,Unnamed: 0,store_name,store_id,display_extra_info,display_id,last_scanned_datetime,name,previous_post_scan_num_facings,max_slots,payoff,product_id,cooler_day
5773,14818,TARGET #3316,7a4d35dc-47f6-4218-a61d-2f7a732f5b5b,Checkstand 1,9940b3fe-c615-4eae-b645-166f9c89f2aa,2022-10-27 19:49:58+00:00,"Coca-Cola Bottle, 20 fl oz",2.0,11.0,3.7435008665511273,cc8c2d73-c386-4814-91b0-f338947f26bc,9940b3fe-c615-4eae-b645-166f9c89f2aa_2022-10-27 19:49:58+00:00
5774,14819,TARGET #3316,7a4d35dc-47f6-4218-a61d-2f7a732f5b5b,Checkstand 1,9940b3fe-c615-4eae-b645-166f9c89f2aa,2022-10-27 19:49:58+00:00,"Diet Coke Bottle, 20 fl oz",2.0,11.0,2.495667244367417,a701c623-579d-42bd-a2fe-a34578c54b24,9940b3fe-c615-4eae-b645-166f9c89f2aa_2022-10-27 19:49:58+00:00
5775,14820,TARGET #3316,7a4d35dc-47f6-4218-a61d-2f7a732f5b5b,Checkstand 1,9940b3fe-c615-4eae-b645-166f9c89f2aa,2022-10-27 19:49:58+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,11.0,3.7435008665511273,68767549-3cb3-4165-b0e3-1a3a75289e42,9940b3fe-c615-4eae-b645-166f9c89f2aa_2022-10-27 19:49:58+00:00
5776,14821,TARGET #3316,7a4d35dc-47f6-4218-a61d-2f7a732f5b5b,Checkstand 1,9940b3fe-c615-4eae-b645-166f9c89f2aa,2022-10-27 19:49:58+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,11.0,2.495667244367417,a2673d8c-c3a0-47d3-b72d-605503f1a21a,9940b3fe-c615-4eae-b645-166f9c89f2aa_2022-10-27 19:49:58+00:00
5814,14943,WALMART SC #5167,803e9595-a80a-4cf7-9da1-a6e63ecce0d3,8,74d031a3-b322-42f3-8022-40af4fee4608,2022-10-27 16:12:01+00:00,"Fanta Orange Soda Bottle, 20 fl oz",2.0,36.0,1.0933940774487474,8c2671fe-cba1-4305-9590-3f42b021926c,74d031a3-b322-42f3-8022-40af4fee4608_2022-10-27 16:12:01+00:00
5815,14944,WALMART SC #5167,803e9595-a80a-4cf7-9da1-a6e63ecce0d3,8,74d031a3-b322-42f3-8022-40af4fee4608,2022-10-27 16:12:01+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",3.0,36.0,4.37357630979499,68767549-3cb3-4165-b0e3-1a3a75289e42,74d031a3-b322-42f3-8022-40af4fee4608_2022-10-27 16:12:01+00:00
5817,14947,WALMART SC #5167,803e9595-a80a-4cf7-9da1-a6e63ecce0d3,8,74d031a3-b322-42f3-8022-40af4fee4608,2022-10-27 16:12:01+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,36.0,1.0933940774487474,a2673d8c-c3a0-47d3-b72d-605503f1a21a,74d031a3-b322-42f3-8022-40af4fee4608_2022-10-27 16:12:01+00:00
5818,14948,WALMART SC #5167,803e9595-a80a-4cf7-9da1-a6e63ecce0d3,8,74d031a3-b322-42f3-8022-40af4fee4608,2022-10-27 16:12:01+00:00,"Sprite Bottle, 20 fl oz",2.0,36.0,2.186788154897495,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,74d031a3-b322-42f3-8022-40af4fee4608_2022-10-27 16:12:01+00:00
5844,15002,SMITH'S #40136 AB,419c8ef9-1e75-434a-b8bf-673c4373b524,Self Checkout 24,555ed136-74ef-4349-9c1c-ce9bfc0a8a6a,2022-10-27 10:35:36+00:00,"Diet Coke Bottle, 20 fl oz",3.0,10.0,0.8828939301042305,a701c623-579d-42bd-a2fe-a34578c54b24,555ed136-74ef-4349-9c1c-ce9bfc0a8a6a_2022-10-27 10:35:36+00:00
5845,15003,SMITH'S #40136 AB,419c8ef9-1e75-434a-b8bf-673c4373b524,Self Checkout 24,555ed136-74ef-4349-9c1c-ce9bfc0a8a6a,2022-10-27 10:35:36+00:00,"Coca-Cola Bottle, 20 fl oz",4.0,10.0,4.414469650521152,cc8c2d73-c386-4814-91b0-f338947f26bc,555ed136-74ef-4349-9c1c-ce9bfc0a8a6a_2022-10-27 10:35:36+00:00
5846,15004,SMITH'S #40136 AB,419c8ef9-1e75-434a-b8bf-673c4373b524,Self Checkout 24,555ed136-74ef-4349-9c1c-ce9bfc0a8a6a,2022-10-27 10:35:36+00:00,"Sprite Bottle, 20 fl oz",2.0,10.0,1.765787860208461,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,555ed136-74ef-4349-9c1c-ce9bfc0a8a6a_2022-10-27 10:35:36+00:00
5847,15005,SMITH'S #40136 AB,419c8ef9-1e75-434a-b8bf-673c4373b524,Self Checkout 24,555ed136-74ef-4349-9c1c-ce9bfc0a8a6a,2022-10-27 10:35:36+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",1.0,10.0,2.648681790312692,a2673d8c-c3a0-47d3-b72d-605503f1a21a,555ed136-74ef-4349-9c1c-ce9bfc0a8a6a_2022-10-27 10:35:36+00:00
5903,15149,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-10-26 16:40:09+00:00,"Coca-Cola Bottle, 20 fl oz",4.0,28.0,4.176334106728539,cc8c2d73-c386-4814-91b0-f338947f26bc,8999eae4-cc99-4be0-8f57-9c18fe46d63c_2022-10-26 16:40:09+00:00
5904,15150,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-10-26 16:40:09+00:00,"Diet Coke Bottle, 20 fl oz",3.0,28.0,0.8352668213457077,a701c623-579d-42bd-a2fe-a34578c54b24,8999eae4-cc99-4be0-8f57-9c18fe46d63c_2022-10-26 16:40:09+00:00
5906,15152,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-10-26 16:40:09+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,28.0,1.6705336426914157,a2673d8c-c3a0-47d3-b72d-605503f1a21a,8999eae4-cc99-4be0-8f57-9c18fe46d63c_2022-10-26 16:40:09+00:00
5907,15153,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-10-26 16:40:09+00:00,"Fanta Orange Soda Bottle, 20 fl oz",1.0,28.0,3.341067285382831,8c2671fe-cba1-4305-9590-3f42b021926c,8999eae4-cc99-4be0-8f57-9c18fe46d63c_2022-10-26 16:40:09+00:00
5908,15154,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-10-26 16:40:09+00:00,Monster Energy Original 16oz Can,4.0,28.0,2.505800464037123,086d252c-c27e-40f3-bc96-19d03948cec0,8999eae4-cc99-4be0-8f57-9c18fe46d63c_2022-10-26 16:40:09+00:00
5909,15155,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-10-26 16:40:09+00:00,"Diet Coke Can, 12 fl oz",3.0,28.0,3.341067285382831,54296d45-a85a-4142-aaf9-c6a30a188dcb,8999eae4-cc99-4be0-8f57-9c18fe46d63c_2022-10-26 16:40:09+00:00
5910,15156,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-10-26 16:40:09+00:00,Monster Energy Zero Ultra 16oz Can,3.0,28.0,4.176334106728539,97de171d-9ebe-4e3a-a948-8e74ec9b45e0,8999eae4-cc99-4be0-8f57-9c18fe46d63c_2022-10-26 16:40:09+00:00
5911,15157,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-10-26 16:40:09+00:00,"Coca-Cola Vanilla Can, 12 fl oz",1.0,28.0,0.8352668213457077,226fe339-e381-4d37-94b2-d773636b0a01,8999eae4-cc99-4be0-8f57-9c18fe46d63c_2022-10-26 16:40:09+00:00
5912,15164,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-10-26 16:36:37+00:00,Coca-Cola Zero Sugar Dreamworld 20oz,1.0,28.0,0.835751596053395,be4f57fe-a5e0-4f27-8f28-49a94570cca6,00e058c1-c115-456d-93d0-9bc11505a8fc_2022-10-26 16:36:37+00:00
5913,15165,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-10-26 16:36:37+00:00,"Fanta Orange Soda Bottle, 20 fl oz",1.0,28.0,5.01450957632037,8c2671fe-cba1-4305-9590-3f42b021926c,00e058c1-c115-456d-93d0-9bc11505a8fc_2022-10-26 16:36:37+00:00
5914,15167,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-10-26 16:36:37+00:00,"Diet Coke Bottle, 20 fl oz",3.0,28.0,3.34300638421358,a701c623-579d-42bd-a2fe-a34578c54b24,00e058c1-c115-456d-93d0-9bc11505a8fc_2022-10-26 16:36:37+00:00
5915,15169,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-10-26 16:36:37+00:00,"Coca-Cola Bottle, 20 fl oz",3.0,28.0,2.507254788160185,cc8c2d73-c386-4814-91b0-f338947f26bc,00e058c1-c115-456d-93d0-9bc11505a8fc_2022-10-26 16:36:37+00:00
5916,15170,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-10-26 16:36:37+00:00,"Sprite Winter Spiced Cranberry Bottle, 20 fl oz",1.0,28.0,1.67150319210679,b264e69d-445c-4284-bb50-e7ecea874377,00e058c1-c115-456d-93d0-9bc11505a8fc_2022-10-26 16:36:37+00:00
5918,15173,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-10-26 16:36:37+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,28.0,5.01450957632037,a2673d8c-c3a0-47d3-b72d-605503f1a21a,00e058c1-c115-456d-93d0-9bc11505a8fc_2022-10-26 16:36:37+00:00
5974,15275,MACEY'S OREM  #1-0976             KA,4e562629-8db8-4740-ac3c-f32e789c7fb1,Self Checkout Entrance,e271caa8-7b51-4521-80f0-1cedd301e866,2022-10-26 17:12:30+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",1.0,44.0,4.612427930813581,68767549-3cb3-4165-b0e3-1a3a75289e42,e271caa8-7b51-4521-80f0-1cedd301e866_2022-10-26 17:12:30+00:00
5975,15276,MACEY'S OREM  #1-0976             KA,4e562629-8db8-4740-ac3c-f32e789c7fb1,Self Checkout Entrance,e271caa8-7b51-4521-80f0-1cedd301e866,2022-10-26 17:12:30+00:00,"Fresca Bottle, 20 fl oz",1.0,44.0,1.8449711723254325,cc99ab45-2356-46c3-9e52-3a64599e8883,e271caa8-7b51-4521-80f0-1cedd301e866_2022-10-26 17:12:30+00:00
5976,15277,MACEY'S OREM  #1-0976             KA,4e562629-8db8-4740-ac3c-f32e789c7fb1,Self Checkout Entrance,e271caa8-7b51-4521-80f0-1cedd301e866,2022-10-26 17:12:30+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,44.0,4.612427930813581,a2673d8c-c3a0-47d3-b72d-605503f1a21a,e271caa8-7b51-4521-80f0-1cedd301e866_2022-10-26 17:12:30+00:00
5977,15278,MACEY'S OREM  #1-0976             KA,4e562629-8db8-4740-ac3c-f32e789c7fb1,Self Checkout Entrance,e271caa8-7b51-4521-80f0-1cedd301e866,2022-10-26 17:12:30+00:00,"Fanta Orange Soda Bottle, 20 fl oz",2.0,44.0,4.612427930813581,8c2671fe-cba1-4305-9590-3f42b021926c,e271caa8-7b51-4521-80f0-1cedd301e866_2022-10-26 17:12:30+00:00
5978,15279,MACEY'S OREM  #1-0976             KA,4e562629-8db8-4740-ac3c-f32e789c7fb1,Self Checkout Entrance,e271caa8-7b51-4521-80f0-1cedd301e866,2022-10-26 17:12:30+00:00,Monster Energy Zero Ultra 16oz Can,4.0,44.0,2.7674567584881484,97de171d-9ebe-4e3a-a948-8e74ec9b45e0,e271caa8-7b51-4521-80f0-1cedd301e866_2022-10-26 17:12:30+00:00
5980,15281,MACEY'S OREM  #1-0976             KA,4e562629-8db8-4740-ac3c-f32e789c7fb1,Self Checkout Entrance,e271caa8-7b51-4521-80f0-1cedd301e866,2022-10-26 17:12:30+00:00,Monster Energy Lo-carb 16oz Can,2.0,44.0,0.922485586162716,5fe8d918-6505-46f5-893a-243991e86260,e271caa8-7b51-4521-80f0-1cedd301e866_2022-10-26 17:12:30+00:00
5981,15283,MACEY'S OREM  #1-0976             KA,4e562629-8db8-4740-ac3c-f32e789c7fb1,Self Checkout Entrance,e271caa8-7b51-4521-80f0-1cedd301e866,2022-10-26 17:12:30+00:00,"Diet Coke Bottle, 20 fl oz",4.0,44.0,0.922485586162716,a701c623-579d-42bd-a2fe-a34578c54b24,e271caa8-7b51-4521-80f0-1cedd301e866_2022-10-26 17:12:30+00:00
5983,15285,MACEY'S OREM  #1-0976             KA,4e562629-8db8-4740-ac3c-f32e789c7fb1,Self Checkout Entrance,e271caa8-7b51-4521-80f0-1cedd301e866,2022-10-26 17:12:30+00:00,Monster Juice Pacific Punch 16oz Can,4.0,44.0,3.689942344650865,920475ae-b9c4-4947-945b-94f46c09c763,e271caa8-7b51-4521-80f0-1cedd301e866_2022-10-26 17:12:30+00:00
5984,15286,MACEY'S OREM  #1-0976             KA,4e562629-8db8-4740-ac3c-f32e789c7fb1,Self Checkout Entrance,e271caa8-7b51-4521-80f0-1cedd301e866,2022-10-26 17:12:30+00:00,"DASANI Purified Water Bottle, 20 fl oz",3.0,44.0,3.689942344650865,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d,e271caa8-7b51-4521-80f0-1cedd301e866_2022-10-26 17:12:30+00:00
6001,15334,FRESH MARKET #1-2312,58675e29-42c7-42d4-a4a6-c9e36d0976d7,Self Checkout 73,b300ee40-d383-42d8-aab3-ebea04dd0954,2022-10-26 13:44:38+00:00,"Coca-Cola Bottle, 20 fl oz",3.0,18.0,4.14985590778098,cc8c2d73-c386-4814-91b0-f338947f26bc,b300ee40-d383-42d8-aab3-ebea04dd0954_2022-10-26 13:44:38+00:00
6002,15335,FRESH MARKET #1-2312,58675e29-42c7-42d4-a4a6-c9e36d0976d7,Self Checkout 73,b300ee40-d383-42d8-aab3-ebea04dd0954,2022-10-26 13:44:38+00:00,Coca-Cola Zero Sugar Dreamworld 20oz,1.0,18.0,1.659942363112392,be4f57fe-a5e0-4f27-8f28-49a94570cca6,b300ee40-d383-42d8-aab3-ebea04dd0954_2022-10-26 13:44:38+00:00
6003,15336,FRESH MARKET #1-2312,58675e29-42c7-42d4-a4a6-c9e36d0976d7,Self Checkout 73,b300ee40-d383-42d8-aab3-ebea04dd0954,2022-10-26 13:44:38+00:00,"Sprite Bottle, 20 fl oz",2.0,18.0,2.489913544668588,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,b300ee40-d383-42d8-aab3-ebea04dd0954_2022-10-26 13:44:38+00:00
6004,15337,FRESH MARKET #1-2312,58675e29-42c7-42d4-a4a6-c9e36d0976d7,Self Checkout 73,b300ee40-d383-42d8-aab3-ebea04dd0954,2022-10-26 13:44:38+00:00,Coca-Cola Dreamworld 20oz ,2.0,18.0,3.319884726224784,6e0c30a8-554f-4960-9124-1eb1e4cfe72d,b300ee40-d383-42d8-aab3-ebea04dd0954_2022-10-26 13:44:38+00:00
6005,15338,FRESH MARKET #1-2312,58675e29-42c7-42d4-a4a6-c9e36d0976d7,Self Checkout 73,b300ee40-d383-42d8-aab3-ebea04dd0954,2022-10-26 13:44:38+00:00,"Sprite Winter Spiced Cranberry Bottle, 20 fl oz",2.0,18.0,4.14985590778098,b264e69d-445c-4284-bb50-e7ecea874377,b300ee40-d383-42d8-aab3-ebea04dd0954_2022-10-26 13:44:38+00:00
6006,15339,FRESH MARKET #1-2312,58675e29-42c7-42d4-a4a6-c9e36d0976d7,Self Checkout 73,b300ee40-d383-42d8-aab3-ebea04dd0954,2022-10-26 13:44:38+00:00,"Sprite Zero Sugar Bottle, 20 fl oz",2.0,18.0,2.489913544668588,42a8740c-a24f-45cb-b027-595a7a7d2458,b300ee40-d383-42d8-aab3-ebea04dd0954_2022-10-26 13:44:38+00:00
6007,15346,MACEY'S PROVO #1-0982             KA,0979b83e-7dcd-4267-9c07-50cfb8d119fb,Self Checkout front left,4440df8a-eefe-4a0e-ac25-b68d4d57aef1,2022-10-26 20:20:17+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,19.0,1.081893313298272,a2673d8c-c3a0-47d3-b72d-605503f1a21a,4440df8a-eefe-4a0e-ac25-b68d4d57aef1_2022-10-26 20:20:17+00:00
6008,15347,MACEY'S PROVO #1-0982             KA,0979b83e-7dcd-4267-9c07-50cfb8d119fb,Self Checkout front left,4440df8a-eefe-4a0e-ac25-b68d4d57aef1,2022-10-26 20:20:17+00:00,"Sprite Zero Sugar Bottle, 20 fl oz",2.0,19.0,1.081893313298272,42a8740c-a24f-45cb-b027-595a7a7d2458,4440df8a-eefe-4a0e-ac25-b68d4d57aef1_2022-10-26 20:20:17+00:00
6009,15348,MACEY'S PROVO #1-0982             KA,0979b83e-7dcd-4267-9c07-50cfb8d119fb,Self Checkout front left,4440df8a-eefe-4a0e-ac25-b68d4d57aef1,2022-10-26 20:20:17+00:00,"Barq's Root Beer Bottle, 20 fl oz",2.0,19.0,1.081893313298272,6ff597eb-20dd-4dca-a2ea-f402588184fb,4440df8a-eefe-4a0e-ac25-b68d4d57aef1_2022-10-26 20:20:17+00:00
6010,15349,MACEY'S PROVO #1-0982             KA,0979b83e-7dcd-4267-9c07-50cfb8d119fb,Self Checkout front left,4440df8a-eefe-4a0e-ac25-b68d4d57aef1,2022-10-26 20:20:17+00:00,"Diet Coke Bottle, 20 fl oz",2.0,19.0,5.40946656649136,a701c623-579d-42bd-a2fe-a34578c54b24,4440df8a-eefe-4a0e-ac25-b68d4d57aef1_2022-10-26 20:20:17+00:00
6012,15352,MACEY'S PROVO #1-0982             KA,0979b83e-7dcd-4267-9c07-50cfb8d119fb,Self Checkout front left,4440df8a-eefe-4a0e-ac25-b68d4d57aef1,2022-10-26 20:20:17+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,19.0,1.081893313298272,68767549-3cb3-4165-b0e3-1a3a75289e42,4440df8a-eefe-4a0e-ac25-b68d4d57aef1_2022-10-26 20:20:17+00:00
6013,15353,MACEY'S PROVO #1-0982             KA,0979b83e-7dcd-4267-9c07-50cfb8d119fb,Self Checkout front left,4440df8a-eefe-4a0e-ac25-b68d4d57aef1,2022-10-26 20:20:17+00:00,"Fanta Orange Soda Bottle, 20 fl oz",2.0,19.0,1.081893313298272,8c2671fe-cba1-4305-9590-3f42b021926c,4440df8a-eefe-4a0e-ac25-b68d4d57aef1_2022-10-26 20:20:17+00:00
6018,15366,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Checkstand 8,fe8f0364-3bd9-45d8-bbe9-f8eb2b22f83b,2022-10-26 20:54:54+00:00,"Minute Maid Lemonade Bottles, 20 fl oz, 24 Pack",2.0,41.0,3.346243222308288,321e51e9-1096-48ec-b8e7-de3bbf0cce9e,fe8f0364-3bd9-45d8-bbe9-f8eb2b22f83b_2022-10-26 20:54:54+00:00
6019,15367,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Checkstand 8,fe8f0364-3bd9-45d8-bbe9-f8eb2b22f83b,2022-10-26 20:54:54+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,41.0,1.115414407436096,a2673d8c-c3a0-47d3-b72d-605503f1a21a,fe8f0364-3bd9-45d8-bbe9-f8eb2b22f83b_2022-10-26 20:54:54+00:00
6024,15373,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Checkstand 8,fe8f0364-3bd9-45d8-bbe9-f8eb2b22f83b,2022-10-26 20:54:54+00:00,Body Armor Lyte Peach Mango 16oz Bottle,1.0,41.0,4.461657629744384,4e9a29fd-a0f1-42f7-aed0-44e32f7024a2,fe8f0364-3bd9-45d8-bbe9-f8eb2b22f83b_2022-10-26 20:54:54+00:00
6028,15377,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Checkstand 8,fe8f0364-3bd9-45d8-bbe9-f8eb2b22f83b,2022-10-26 20:54:54+00:00,"Fanta Orange Soda Bottle, 20 fl oz",2.0,41.0,2.230828814872192,8c2671fe-cba1-4305-9590-3f42b021926c,fe8f0364-3bd9-45d8-bbe9-f8eb2b22f83b_2022-10-26 20:54:54+00:00
6029,15380,SUPER TARGET #1754 KA,33dc41e2-1364-4581-a791-ac92cc22a9a2,Checkstand 8,fe8f0364-3bd9-45d8-bbe9-f8eb2b22f83b,2022-10-26 20:54:54+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,41.0,2.230828814872192,68767549-3cb3-4165-b0e3-1a3a75289e42,fe8f0364-3bd9-45d8-bbe9-f8eb2b22f83b_2022-10-26 20:54:54+00:00
6048,15466,RANCHO MARKET #4,2100ed74-c4c5-435f-9bbd-8c0a52b41ede,Self Checkout 22,d2c4df50-f728-4a9a-9ecb-d2042da282c1,2022-10-25 18:13:59+00:00,Squirt Grapefruit 20oz Bottle,1.0,12.0,2.0360551431601275,6c7c37e4-1355-4bcb-ba67-2fbe7f10c06f,d2c4df50-f728-4a9a-9ecb-d2042da282c1_2022-10-25 18:13:59+00:00
6050,15468,RANCHO MARKET #4,2100ed74-c4c5-435f-9bbd-8c0a52b41ede,Self Checkout 22,d2c4df50-f728-4a9a-9ecb-d2042da282c1,2022-10-25 18:13:59+00:00,"Fanta Strawberry Soda Bottle, 20 fl oz",1.0,12.0,0.5090137857900319,7c092931-923a-4ad1-ab8d-1e5a4c7b5389,d2c4df50-f728-4a9a-9ecb-d2042da282c1_2022-10-25 18:13:59+00:00
6051,15469,RANCHO MARKET #4,2100ed74-c4c5-435f-9bbd-8c0a52b41ede,Self Checkout 22,d2c4df50-f728-4a9a-9ecb-d2042da282c1,2022-10-25 18:13:59+00:00,Minute Maid - Aguas Frescas Strawberry 16oz Can,4.0,12.0,0.5090137857900319,6f6ea16b-babd-4a4f-8c6b-bffef626e78c,d2c4df50-f728-4a9a-9ecb-d2042da282c1_2022-10-25 18:13:59+00:00
6052,15470,RANCHO MARKET #4,2100ed74-c4c5-435f-9bbd-8c0a52b41ede,Self Checkout 22,d2c4df50-f728-4a9a-9ecb-d2042da282c1,2022-10-25 18:13:59+00:00,"Fanta Orange Soda Bottle, 20 fl oz",1.0,12.0,1.0180275715800635,8c2671fe-cba1-4305-9590-3f42b021926c,d2c4df50-f728-4a9a-9ecb-d2042da282c1_2022-10-25 18:13:59+00:00
6105,15695,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-10-25 15:22:16+00:00,Monster Energy Original 16oz Can,4.0,36.0,4.564987671715393,086d252c-c27e-40f3-bc96-19d03948cec0,25cf3fa3-bb5b-4945-a94d-590bdce753f6_2022-10-25 15:22:16+00:00
6106,15696,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-10-25 15:22:16+00:00,"Coca-Cola Bottle, 20 fl oz",6.0,36.0,7.608312786192322,cc8c2d73-c386-4814-91b0-f338947f26bc,25cf3fa3-bb5b-4945-a94d-590bdce753f6_2022-10-25 15:22:16+00:00
6108,15698,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-10-25 15:22:16+00:00,"Diet Coke Bottle, 20 fl oz",3.0,36.0,1.5216625572384643,a701c623-579d-42bd-a2fe-a34578c54b24,25cf3fa3-bb5b-4945-a94d-590bdce753f6_2022-10-25 15:22:16+00:00
6110,15700,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-10-25 15:22:16+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,36.0,0.5072208524128214,68767549-3cb3-4165-b0e3-1a3a75289e42,25cf3fa3-bb5b-4945-a94d-590bdce753f6_2022-10-25 15:22:16+00:00
6112,15702,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-10-25 15:22:16+00:00,"POWERADE Mountain Berry Blast Bottle, 20 fl oz",2.0,36.0,0.5072208524128214,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54,25cf3fa3-bb5b-4945-a94d-590bdce753f6_2022-10-25 15:22:16+00:00
6113,15703,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-10-25 15:22:16+00:00,"Sprite Bottle, 20 fl oz",4.0,36.0,3.0433251144769287,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,25cf3fa3-bb5b-4945-a94d-590bdce753f6_2022-10-25 15:22:16+00:00
6114,15704,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-10-25 15:22:16+00:00,"DASANI Purified Water Bottle, 20 fl oz",6.0,36.0,8.622754491017965,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d,25cf3fa3-bb5b-4945-a94d-590bdce753f6_2022-10-25 15:22:16+00:00
6122,15782,WALMART SC #3208,6b9759b8-90dc-43ab-b3b4-af4891a02f9c,Self Checkout 43,93d35f96-d98e-444a-b7be-71ff523ae792,2022-10-26 14:04:41+00:00,"Coca-Cola Bottle, 20 fl oz",4.0,18.0,2.1207658321060383,cc8c2d73-c386-4814-91b0-f338947f26bc,93d35f96-d98e-444a-b7be-71ff523ae792_2022-10-26 14:04:41+00:00
6123,15783,WALMART SC #3208,6b9759b8-90dc-43ab-b3b4-af4891a02f9c,Self Checkout 43,93d35f96-d98e-444a-b7be-71ff523ae792,2022-10-26 14:04:41+00:00,"DASANI Purified Water Bottle, 20 fl oz",4.0,18.0,2.1207658321060383,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d,93d35f96-d98e-444a-b7be-71ff523ae792_2022-10-26 14:04:41+00:00
